location,x,y,z
1A,0.7,0,-2
1A,-1.5,0,-2
1A,-3.7,0,-2
1A,-5.9,0,-2
1A,2.9,0,-2
1A,5.1,0,-2
1A,0.7,0,7
1A,-1.5,0,7
1A,-3.7,0,7
1A,-5.9,0,7
1A,2.9,0,7
1A,5.1,0,7
1A,0.7,0,15
1A,-1.5,0,15
1A,-3.7,0,15
1A,-5.9,0,15
1A,2.9,0,15
1A,5.1,0,15
1A,0.7,0,-15
1A,-1.5,0,-15
1A,-3.7,0,-15
1A,-5.9,0,-15
1A,2.9,0,-15
1A,5.1,0,-15
2B,0.7,0,0
2B,-1.5,0,0
2B,-3.7,0,0,
2B,-5.9,0,0,
2B,2.9,0,0,
2B,5.1,0,0,
2B,0.7,0,10,
2B,-1.5,0,10,
2B,-3.7,0,10,
2B,-5.9,0,10,
2B,2.9,0,10,
2B,5.1,0,10,
3A,0.7,0,0,
3A,-1.5,0,0,
3A,-3.7,0,0,
3A,-5.9,0,0,
3A,2.9,0,0,
3A,5.1,0,0,
3A,0.7,0,10,
3A,-1.5,0,10,
3A,-3.7,0,10,
3A,-5.9,0,10,
3A,2.9,0,10,
3A,5.1,0,10,
4B,0.7,0,0,
4B,-1.5,0,0,
4B,-3.7,0,0,
4B,-5.9,0,0,
4B,2.9,0,0,
4B,5.1,0,0,
4B,0.7,0,10,
4B,-1.5,0,10,
4B,-3.7,0,10,
4B,-5.9,0,10,
4B,2.9,0,10,
4B,5.1,0,10,
